user_id,item_id,rank
342,313,9.0
342,314,10.0
342,345,11.0
342,455,12.0
342,582,13.0
342,673,14.0
342,708,15.0
342,951,16.0
342,975,17.0
342,1072,18.0
342,1084,19.0
342,1264,20.0
342,1418,21.0
342,1655,22.0
342,1757,23.0
342,2252,24.0
342,2313,25.0
342,2334,26.0
342,2405,27.0
342,2488,28.0
342,2525,29.0
342,2542,30.0
343,311,1.0
343,312,2.0
343,313,3.0
343,314,4.0
343,345,5.0
343,455,6.0
343,582,7.0
343,673,8.0
343,708,9.0
343,951,10.0
343,975,11.0
343,1072,12.0
343,1084,13.0
343,1264,14.0
343,1418,15.0
343,1655,16.0
343,1757,17.0
343,2252,18.0
343,2313,19.0
343,2334,20.0
343,2405,21.0
343,2488,22.0
343,2525,23.0
343,2542,24.0
343,2555,25.0
343,2570,26.0
343,2577,27.0
343,2648,28.0
343,2649,29.0
343,2651,30.0
344,311,1.0
344,312,2.0
344,313,3.0
344,314,4.0
344,345,5.0
344,455,6.0
344,582,7.0
344,673,8.0
344,708,9.0
344,951,10.0
344,975,11.0
344,1072,12.0
344,1084,13.0
344,1264,14.0
344,1418,15.0
344,1655,16.0
344,1757,17.0
344,2252,18.0
344,2313,19.0
344,2334,20.0
344,2405,21.0
344,2488,22.0
344,2525,23.0
344,2542,24.0
344,2555,25.0
344,2570,26.0
344,2577,27.0
344,2648,28.0
344,2649,29.0
344,2651,30.0
345,311,1.0
345,312,2.0
345,313,3.0
345,314,4.0
345,345,5.0
345,455,6.0
345,582,7.0
345,673,8.0
345,708,9.0
345,951,10.0
345,975,11.0
345,1072,12.0
345,1084,13.0
345,1264,14.0
345,1418,15.0
345,1655,16.0
345,1757,17.0
345,2252,18.0
345,2313,19.0
345,2334,20.0
345,2405,21.0
345,2488,22.0
345,2525,23.0
345,2542,24.0
345,2555,25.0
345,2570,26.0
345,2577,27.0
345,2648,28.0
345,2649,29.0
345,2651,30.0
346,311,1.0
346,312,2.0
346,313,3.0
346,314,4.0
346,345,5.0
346,455,6.0
346,582,7.0
346,673,8.0
346,708,9.0
346,951,10.0
346,975,11.0
346,1072,12.0
346,1084,13.0
346,1264,14.0
346,1418,15.0
346,1655,16.0
346,1757,17.0
346,2252,18.0
346,2313,19.0
346,2334,20.0
346,2405,21.0
346,2488,22.0
346,2525,23.0
346,2542,24.0
346,2555,25.0
346,2570,26.0
346,2577,27.0
346,2648,28.0
346,2649,29.0
346,2651,30.0
347,311,1.0
347,312,2.0
347,313,3.0
347,314,4.0
347,345,5.0
347,455,6.0
347,582,7.0
347,673,8.0
347,708,9.0
347,951,10.0
347,975,11.0
347,1072,12.0
347,1084,13.0
347,1264,14.0
347,1418,15.0
347,1655,16.0
347,1757,17.0
347,2252,18.0
347,2313,19.0
347,2334,20.0
347,2405,21.0
347,2488,22.0
347,2525,23.0
347,2542,24.0
347,2555,25.0
347,2570,26.0
347,2577,27.0
347,2648,28.0
347,2649,29.0
347,2651,30.0
348,311,1.0
348,312,2.0
348,313,3.0
348,314,4.0
348,345,5.0
348,455,6.0
348,582,7.0
348,673,8.0
348,708,9.0
348,951,10.0
348,975,11.0
348,1072,12.0
348,1084,13.0
348,1264,14.0
348,1418,15.0
348,1655,16.0
348,1757,17.0
348,2252,18.0
348,2313,19.0
348,2334,20.0
348,2405,21.0
348,2488,22.0
348,2525,23.0
348,2542,24.0
348,2555,25.0
348,2570,26.0
348,2577,27.0
348,2648,28.0
348,2649,29.0
348,2651,30.0
349,311,1.0
349,312,2.0
349,313,3.0
349,314,4.0
349,345,5.0
349,455,6.0
349,582,7.0
349,673,8.0
349,708,9.0
349,951,10.0
349,975,11.0
349,1072,12.0
349,1084,13.0
349,1264,14.0
349,1418,15.0
349,1655,16.0
349,1757,17.0
349,2252,18.0
349,2313,19.0
349,2334,20.0
349,2405,21.0
349,2488,22.0
349,2525,23.0
349,2542,24.0
349,2555,25.0
349,2570,26.0
349,2577,27.0
349,2648,28.0
349,2649,29.0
349,2651,30.0
350,311,1.0
350,312,2.0
350,313,3.0
350,314,4.0
350,345,5.0
350,455,6.0
350,582,7.0
350,673,8.0
350,708,9.0
350,951,10.0
350,975,11.0
350,1072,12.0
350,1084,13.0
350,1264,14.0
350,1418,15.0
350,1655,16.0
350,1757,17.0
350,2252,18.0
350,2313,19.0
350,2334,20.0
350,2405,21.0
350,2488,22.0
350,2525,23.0
350,2542,24.0
350,2555,25.0
350,2570,26.0
350,2577,27.0
350,2648,28.0
350,2649,29.0
350,2651,30.0
351,311,1.0
351,312,2.0
351,313,3.0
351,314,4.0
351,345,5.0
351,455,6.0
351,582,7.0
351,673,8.0
351,708,9.0
351,951,10.0
351,975,11.0
351,1072,12.0
351,1084,13.0
351,1264,14.0
351,1418,15.0
351,1655,16.0
351,1757,17.0
351,2252,18.0
351,2313,19.0
351,2334,20.0
351,2405,21.0
351,2488,22.0
351,2525,23.0
351,2542,24.0
351,2555,25.0
351,2570,26.0
351,2577,27.0
351,2648,28.0
351,2649,29.0
351,2651,30.0
352,311,1.0
352,312,2.0
352,313,3.0
352,314,4.0
352,345,5.0
352,455,6.0
352,582,7.0
352,673,8.0
352,708,9.0
352,951,10.0
352,975,11.0
352,1072,12.0
352,1084,13.0
352,1264,14.0
352,1418,15.0
352,1655,16.0
352,1757,17.0
352,2252,18.0
352,2313,19.0
352,2334,20.0
352,2405,21.0
352,2488,22.0
352,2525,23.0
352,2542,24.0
352,2555,25.0
352,2570,26.0
352,2577,27.0
352,2648,28.0
352,2649,29.0
352,2651,30.0
353,311,1.0
353,312,2.0
353,313,3.0
353,314,4.0
353,345,5.0
353,455,6.0
353,582,7.0
353,673,8.0
353,708,9.0
353,951,10.0
353,975,11.0
353,1072,12.0
353,1084,13.0
353,1264,14.0
353,1418,15.0
353,1655,16.0
353,1757,17.0
353,2252,18.0
353,2313,19.0
353,2334,20.0
353,2405,21.0
353,2488,22.0
353,2525,23.0
353,2542,24.0
353,2555,25.0
353,2570,26.0
353,2577,27.0
353,2648,28.0
353,2649,29.0
353,2651,30.0
354,311,1.0
354,312,2.0
354,313,3.0
354,314,4.0
354,345,5.0
354,455,6.0
354,582,7.0
354,673,8.0
354,708,9.0
354,951,10.0
354,975,11.0
354,1072,12.0
354,1084,13.0
354,1264,14.0
354,1418,15.0
354,1655,16.0
354,1757,17.0
354,2252,18.0
354,2313,19.0
354,2334,20.0
354,2405,21.0
354,2488,22.0
354,2525,23.0
354,2542,24.0
354,2555,25.0
354,2570,26.0
354,2577,27.0
354,2648,28.0
354,2649,29.0
354,2651,30.0
355,311,1.0
355,312,2.0
355,313,3.0
355,314,4.0
355,345,5.0
355,455,6.0
355,582,7.0
355,673,8.0
355,708,9.0
355,951,10.0
355,975,11.0
355,1072,12.0
355,1084,13.0
355,1264,14.0
355,1418,15.0
355,1655,16.0
355,1757,17.0
355,2252,18.0
355,2313,19.0
355,2334,20.0
355,2405,21.0
355,2488,22.0
355,2525,23.0
355,2542,24.0
355,2555,25.0
355,2570,26.0
355,2577,27.0
355,2648,28.0
355,2649,29.0
355,2651,30.0
356,311,1.0
356,312,2.0
356,313,3.0
356,314,4.0
356,345,5.0
356,455,6.0
356,582,7.0
356,673,8.0
356,708,9.0
356,951,10.0
356,975,11.0
356,1072,12.0
356,1084,13.0
356,1264,14.0
356,1418,15.0
356,1655,16.0
356,1757,17.0
356,2252,18.0
356,2313,19.0
356,2334,20.0
356,2405,21.0
356,2488,22.0
356,2525,23.0
356,2542,24.0
356,2555,25.0
356,2570,26.0
356,2577,27.0
356,2648,28.0
356,2649,29.0
356,2651,30.0
357,311,1.0
357,312,2.0
357,313,3.0
357,314,4.0
357,345,5.0
357,455,6.0
357,582,7.0
357,673,8.0
357,708,9.0
357,951,10.0
357,975,11.0
357,1072,12.0
357,1084,13.0
357,1264,14.0
357,1418,15.0
357,1655,16.0
357,1757,17.0
357,2252,18.0
357,2313,19.0
357,2334,20.0
357,2405,21.0
357,2488,22.0
357,2525,23.0
357,2542,24.0
357,2555,25.0
357,2570,26.0
357,2577,27.0
357,2648,28.0
357,2649,29.0
357,2651,30.0
358,311,1.0
358,312,2.0
358,313,3.0
358,314,4.0
358,345,5.0
358,455,6.0
358,582,7.0
358,673,8.0
358,708,9.0
358,951,10.0
358,975,11.0
358,1072,12.0
358,1084,13.0
358,1264,14.0
358,1418,15.0
358,1655,16.0
358,1757,17.0
358,2252,18.0
358,2313,19.0
358,2334,20.0
358,2405,21.0
358,2488,22.0
358,2525,23.0
358,2542,24.0
358,2555,25.0
358,2570,26.0
358,2577,27.0
358,2648,28.0
358,2649,29.0
358,2651,30.0
359,311,1.0
359,312,2.0
359,313,3.0
359,314,4.0
359,345,5.0
359,455,6.0
359,582,7.0
359,673,8.0
359,708,9.0
359,951,10.0
359,975,11.0
359,1072,12.0
359,1084,13.0
359,1264,14.0
359,1418,15.0
359,1655,16.0
359,1757,17.0
359,2252,18.0
359,2313,19.0
359,2334,20.0
359,2405,21.0
359,2488,22.0
359,2525,23.0
359,2542,24.0
359,2555,25.0
359,2570,26.0
359,2577,27.0
359,2648,28.0
359,2649,29.0
359,2651,30.0
360,311,1.0
360,312,2.0
360,313,3.0
360,314,4.0
360,345,5.0
360,455,6.0
360,582,7.0
360,673,8.0
360,708,9.0
360,951,10.0
360,975,11.0
360,1072,12.0
360,1084,13.0
360,1264,14.0
360,1418,15.0
360,1655,16.0
360,1757,17.0
360,2252,18.0
360,2313,19.0
360,2334,20.0
360,2405,21.0
360,2488,22.0
360,2525,23.0
360,2542,24.0
360,2555,25.0
360,2570,26.0
360,2577,27.0
360,2648,28.0
360,2649,29.0
360,2651,30.0
361,311,1.0
361,312,2.0
361,313,3.0
361,314,4.0
361,345,5.0
361,455,6.0
361,582,7.0
361,673,8.0
361,708,9.0
361,951,10.0
361,975,11.0
361,1072,12.0
361,1084,13.0
361,1264,14.0
361,1418,15.0
361,1655,16.0
361,1757,17.0
361,2252,18.0
361,2313,19.0
361,2334,20.0
361,2405,21.0
361,2488,22.0
361,2525,23.0
361,2542,24.0
361,2555,25.0
361,2570,26.0
361,2577,27.0
361,2648,28.0
361,2649,29.0
361,2651,30.0
362,311,1.0
362,312,2.0
362,313,3.0
362,314,4.0
362,345,5.0
362,455,6.0
362,582,7.0
362,673,8.0
362,708,9.0
362,951,10.0
362,975,11.0
362,1072,12.0
362,1084,13.0
362,1264,14.0
362,1418,15.0
362,1655,16.0
362,1757,17.0
362,2252,18.0
362,2313,19.0
362,2334,20.0
362,2405,21.0
362,2488,22.0
362,2525,23.0
362,2542,24.0
362,2555,25.0
362,2570,26.0
362,2577,27.0
362,2648,28.0
362,2649,29.0
362,2651,30.0
363,311,1.0
363,312,2.0
363,313,3.0
363,314,4.0
363,345,5.0
363,455,6.0
363,582,7.0
363,673,8.0
363,708,9.0
363,951,10.0
363,975,11.0
363,1072,12.0
363,1084,13.0
363,1264,14.0
363,1418,15.0
363,1655,16.0
363,1757,17.0
363,2252,18.0
363,2313,19.0
363,2334,20.0
363,2405,21.0
363,2488,22.0
363,2525,23.0
363,2542,24.0
363,2555,25.0
363,2570,26.0
363,2577,27.0
363,2648,28.0
363,2649,29.0
363,2651,30.0
364,311,1.0
364,312,2.0
364,313,3.0
364,314,4.0
364,345,5.0
364,455,6.0
364,582,7.0
364,673,8.0
364,708,9.0
364,951,10.0
364,975,11.0
364,1072,12.0
364,1084,13.0
364,1264,14.0
364,1418,15.0
364,1655,16.0
364,1757,17.0
364,2252,18.0
364,2313,19.0
364,2334,20.0
364,2405,21.0
364,2488,22.0
364,2525,23.0
364,2542,24.0
364,2555,25.0
364,2570,26.0
364,2577,27.0
364,2648,28.0
364,2649,29.0
364,2651,30.0
365,1535,1.0
365,311,2.0
365,312,3.0
365,313,4.0
365,314,5.0
365,345,6.0
365,455,7.0
365,582,8.0
365,673,9.0
365,708,10.0
365,951,11.0
365,975,12.0
365,1072,13.0
365,1084,14.0
365,1264,15.0
365,1418,16.0
365,1655,17.0
365,1757,18.0
365,2252,19.0
365,2313,20.0
365,2334,21.0
365,2405,22.0
365,2488,23.0
365,2525,24.0
365,2542,25.0
365,2555,26.0
365,2570,27.0
365,2577,28.0
365,2648,29.0
365,2649,30.0
366,311,1.0
366,312,2.0
366,313,3.0
366,314,4.0
366,345,5.0
366,455,6.0
366,582,7.0
366,673,8.0
366,708,9.0
366,951,10.0
366,975,11.0
366,1072,12.0
366,1084,13.0
366,1264,14.0
366,1418,15.0
366,1655,16.0
366,1757,17.0
366,2252,18.0
366,2313,19.0
366,2334,20.0
366,2405,21.0
366,2488,22.0
366,2525,23.0
366,2542,24.0
366,2555,25.0
366,2570,26.0
366,2577,27.0
366,2648,28.0
366,2649,29.0
366,2651,30.0
367,311,1.0
367,312,2.0
367,313,3.0
367,314,4.0
367,345,5.0
367,455,6.0
367,582,7.0
367,673,8.0
367,708,9.0
367,951,10.0
367,975,11.0
367,1072,12.0
367,1084,13.0
367,1264,14.0
367,1418,15.0
367,1655,16.0
367,1757,17.0
367,2252,18.0
367,2313,19.0
367,2334,20.0
367,2405,21.0
367,2488,22.0
367,2525,23.0
367,2542,24.0
367,2555,25.0
367,2570,26.0
367,2577,27.0
367,2648,28.0
367,2649,29.0
367,2651,30.0
368,311,1.0
368,312,2.0
368,313,3.0
368,314,4.0
368,345,5.0
368,455,6.0
368,582,7.0
368,673,8.0
368,708,9.0
368,951,10.0
368,975,11.0
368,1072,12.0
368,1084,13.0
368,1264,14.0
368,1418,15.0
368,1655,16.0
368,1757,17.0
368,2252,18.0
368,2313,19.0
368,2334,20.0
368,2405,21.0
368,2488,22.0
368,2525,23.0
368,2542,24.0
368,2555,25.0
368,2570,26.0
368,2577,27.0
368,2648,28.0
368,2649,29.0
368,2651,30.0
369,311,1.0
369,312,2.0
369,313,3.0
369,314,4.0
369,345,5.0
369,455,6.0
369,582,7.0
369,673,8.0
369,708,9.0
369,951,10.0
369,975,11.0
369,1072,12.0
369,1084,13.0
369,1264,14.0
369,1418,15.0
369,1655,16.0
369,1757,17.0
369,2252,18.0
369,2313,19.0
369,2334,20.0
369,2405,21.0
369,2488,22.0
369,2525,23.0
369,2542,24.0
369,2555,25.0
369,2570,26.0
369,2577,27.0
369,2648,28.0
369,2649,29.0
369,2651,30.0
370,311,1.0
370,312,2.0
370,313,3.0
370,314,4.0
370,345,5.0
370,455,6.0
370,582,7.0
370,673,8.0
370,708,9.0
370,951,10.0
370,975,11.0
370,1072,12.0
370,1084,13.0
370,1264,14.0
370,1418,15.0
370,1655,16.0
370,1757,17.0
370,2252,18.0
370,2313,19.0
370,2334,20.0
370,2405,21.0
370,2488,22.0
370,2525,23.0
370,2542,24.0
370,2555,25.0
370,2570,26.0
370,2577,27.0
370,2648,28.0
370,2649,29.0
370,2651,30.0
371,311,1.0
371,312,2.0
371,313,3.0
371,314,4.0
371,345,5.0
371,455,6.0
371,582,7.0
371,673,8.0
371,708,9.0
371,951,10.0
371,975,11.0
371,1072,12.0
371,1084,13.0
371,1264,14.0
371,1418,15.0
371,1655,16.0
371,1757,17.0
371,2252,18.0
371,2313,19.0
371,2334,20.0
371,2405,21.0
371,2488,22.0
371,2525,23.0
371,2542,24.0
371,2555,25.0
371,2570,26.0
371,2577,27.0
371,2648,28.0
371,2649,29.0
371,2651,30.0
372,311,1.0
372,312,2.0
372,313,3.0
372,314,4.0
372,345,5.0
372,455,6.0
372,582,7.0
372,673,8.0
372,708,9.0
372,951,10.0
372,975,11.0
372,1072,12.0
372,1084,13.0
372,1264,14.0
372,1418,15.0
372,1655,16.0
372,1757,17.0
372,2252,18.0
372,2313,19.0
372,2334,20.0
372,2405,21.0
372,2488,22.0
372,2525,23.0
372,2542,24.0
372,2555,25.0
372,2570,26.0
372,2577,27.0
372,2648,28.0
372,2649,29.0
372,2651,30.0
373,311,1.0
373,312,2.0
373,313,3.0
373,314,4.0
373,345,5.0
373,455,6.0
373,582,7.0
373,673,8.0
373,708,9.0
373,951,10.0
373,975,11.0
373,1072,12.0
373,1084,13.0
373,1264,14.0
373,1418,15.0
373,1655,16.0
373,1757,17.0
373,2252,18.0
373,2313,19.0
373,2334,20.0
373,2405,21.0
373,2488,22.0
373,2525,23.0
373,2542,24.0
373,2555,25.0
373,2570,26.0
373,2577,27.0
373,2648,28.0
373,2649,29.0
373,2651,30.0
374,311,1.0
374,312,2.0
374,313,3.0
374,314,4.0
374,345,5.0
374,455,6.0
374,582,7.0
374,673,8.0
374,708,9.0
374,951,10.0
374,975,11.0
374,1072,12.0
374,1084,13.0
374,1264,14.0
374,1418,15.0
374,1655,16.0
374,1757,17.0
374,2252,18.0
374,2313,19.0
374,2334,20.0
374,2405,21.0
374,2488,22.0
374,2525,23.0
374,2542,24.0
374,2555,25.0
374,2570,26.0
374,2577,27.0
374,2648,28.0
374,2649,29.0
374,2651,30.0
375,311,1.0
375,312,2.0
375,313,3.0
375,314,4.0
375,345,5.0
375,455,6.0
375,582,7.0
375,673,8.0
375,708,9.0
375,951,10.0
375,975,11.0
375,1072,12.0
375,1084,13.0
375,1264,14.0
375,1418,15.0
375,1655,16.0
375,1757,17.0
375,2252,18.0
375,2313,19.0
375,2334,20.0
375,2405,21.0
375,2488,22.0
375,2525,23.0
375,2542,24.0
375,2555,25.0
375,2570,26.0
375,2577,27.0
375,2648,28.0
375,2649,29.0
375,2651,30.0
376,311,1.0
376,312,2.0
376,313,3.0
376,314,4.0
376,345,5.0
376,455,6.0
376,582,7.0
376,673,8.0
376,708,9.0
376,951,10.0
376,975,11.0
376,1072,12.0
376,1084,13.0
376,1264,14.0
376,1418,15.0
376,1655,16.0
376,1757,17.0
376,2252,18.0
376,2313,19.0
376,2334,20.0
376,2405,21.0
376,2488,22.0
376,2525,23.0
376,2542,24.0
376,2555,25.0
376,2570,26.0
376,2577,27.0
376,2648,28.0
376,2649,29.0
376,2651,30.0
377,311,1.0
377,312,2.0
377,313,3.0
377,314,4.0
377,345,5.0
377,455,6.0
377,582,7.0
377,673,8.0
377,708,9.0
377,951,10.0
377,975,11.0
377,1072,12.0
377,1084,13.0
377,1264,14.0
377,1418,15.0
377,1655,16.0
377,1757,17.0
377,2252,18.0
377,2313,19.0
377,2334,20.0
377,2405,21.0
377,2488,22.0
377,2525,23.0
377,2542,24.0
377,2555,25.0
377,2570,26.0
377,2577,27.0
377,2648,28.0
377,2649,29.0
377,2651,30.0
378,311,1.0
378,312,2.0
378,313,3.0
378,314,4.0
378,345,5.0
378,455,6.0
378,582,7.0
378,673,8.0
378,708,9.0
378,951,10.0
378,975,11.0
378,1072,12.0
378,1084,13.0
378,1264,14.0
378,1418,15.0
378,1655,16.0
378,1757,17.0
378,2252,18.0
378,2313,19.0
378,2334,20.0
378,2405,21.0
378,2488,22.0
378,2525,23.0
378,2542,24.0
378,2555,25.0
378,2570,26.0
378,2577,27.0
378,2648,28.0
378,2649,29.0
378,2651,30.0
379,311,1.0
379,312,2.0
379,313,3.0
379,314,4.0
379,345,5.0
379,455,6.0
379,582,7.0
379,673,8.0
379,708,9.0
379,951,10.0
379,975,11.0
379,1072,12.0
379,1084,13.0
379,1264,14.0
379,1418,15.0
379,1655,16.0
379,1757,17.0
379,2252,18.0
379,2313,19.0
379,2334,20.0
379,2405,21.0
379,2488,22.0
379,2525,23.0
379,2542,24.0
379,2555,25.0
379,2570,26.0
379,2577,27.0
379,2648,28.0
379,2649,29.0
379,2651,30.0
380,311,1.0
380,312,2.0
380,313,3.0
380,314,4.0
380,345,5.0
380,455,6.0
380,582,7.0
380,673,8.0
380,708,9.0
380,951,10.0
380,975,11.0
380,1072,12.0
380,1084,13.0
380,1264,14.0
380,1418,15.0
380,1655,16.0
380,1757,17.0
380,2252,18.0
380,2313,19.0
380,2334,20.0
380,2405,21.0
380,2488,22.0
380,2525,23.0
380,2542,24.0
380,2555,25.0
380,2570,26.0
380,2577,27.0
380,2648,28.0
380,2649,29.0
380,2651,30.0
381,311,1.0
381,312,2.0
381,313,3.0
381,314,4.0
381,345,5.0
381,455,6.0
381,582,7.0
381,673,8.0
381,708,9.0
381,951,10.0
381,975,11.0
381,1072,12.0
381,1084,13.0
381,1264,14.0
381,1418,15.0
381,1655,16.0
381,1757,17.0
381,2252,18.0
381,2313,19.0
381,2334,20.0
381,2405,21.0
381,2488,22.0
381,2525,23.0
381,2542,24.0
381,2555,25.0
381,2570,26.0
381,2577,27.0
381,2648,28.0
381,2649,29.0
381,2651,30.0
382,311,1.0
382,312,2.0
382,313,3.0
382,314,4.0
382,345,5.0
382,455,6.0
382,582,7.0
382,673,8.0
382,708,9.0
382,951,10.0
382,975,11.0
382,1072,12.0
382,1084,13.0
382,1264,14.0
382,1418,15.0
382,1655,16.0
382,1757,17.0
382,2252,18.0
382,2313,19.0
382,2334,20.0
382,2405,21.0
382,2488,22.0
382,2525,23.0
382,2542,24.0
382,2555,25.0
382,2570,26.0
382,2577,27.0
382,2648,28.0
382,2649,29.0
382,2651,30.0
383,311,1.0
383,312,2.0
383,313,3.0
383,314,4.0
383,345,5.0
383,455,6.0
383,582,7.0
383,673,8.0
383,708,9.0
383,951,10.0
383,975,11.0
383,1072,12.0
383,1084,13.0
383,1264,14.0
383,1418,15.0
383,1655,16.0
383,1757,17.0
383,2252,18.0
383,2313,19.0
383,2334,20.0
383,2405,21.0
383,2488,22.0
383,2525,23.0
383,2542,24.0
383,2555,25.0
383,2570,26.0
383,2577,27.0
383,2648,28.0
383,2649,29.0
383,2651,30.0
384,311,1.0
384,312,2.0
384,313,3.0
384,314,4.0
384,345,5.0
384,455,6.0
384,582,7.0
384,673,8.0
384,708,9.0
384,951,10.0
384,975,11.0
384,1072,12.0
384,1084,13.0
384,1264,14.0
384,1418,15.0
384,1655,16.0
384,1757,17.0
384,2252,18.0
384,2313,19.0
384,2334,20.0
384,2405,21.0
384,2488,22.0
384,2525,23.0
384,2542,24.0
384,2555,25.0
384,2570,26.0
384,2577,27.0
384,2648,28.0
384,2649,29.0
384,2651,30.0
385,226,1.0
385,1535,2.0
385,16498,3.0
385,311,4.0
385,312,5.0
385,313,6.0
385,314,7.0
385,345,8.0
385,455,9.0
385,582,10.0
385,673,11.0
385,708,12.0
385,951,13.0
385,975,14.0
385,1072,15.0
385,1084,16.0
385,1264,17.0
385,1418,18.0
385,1655,19.0
385,1757,20.0
385,2252,21.0
385,2313,22.0
385,2334,23.0
385,2405,24.0
385,2488,25.0
385,2525,26.0
385,2542,27.0
385,2555,28.0
385,2570,29.0
385,2577,30.0
386,311,1.0
386,312,2.0
386,313,3.0
386,314,4.0
386,345,5.0
386,455,6.0
386,582,7.0
386,673,8.0
386,708,9.0
386,951,10.0
386,975,11.0
386,1072,12.0
386,1084,13.0
386,1264,14.0
386,1418,15.0
386,1655,16.0
386,1757,17.0
386,2252,18.0
386,2313,19.0
386,2334,20.0
386,2405,21.0
386,2488,22.0
386,2525,23.0
386,2542,24.0
386,2555,25.0
386,2570,26.0
386,2577,27.0
386,2648,28.0
386,2649,29.0
386,2651,30.0
387,311,1.0
387,312,2.0
387,313,3.0
387,314,4.0
387,345,5.0
387,455,6.0
387,582,7.0
387,673,8.0
387,708,9.0
387,951,10.0
387,975,11.0
387,1072,12.0
387,1084,13.0
387,1264,14.0
387,1418,15.0
387,1655,16.0
387,1757,17.0
387,2252,18.0
387,2313,19.0
387,2334,20.0
387,2405,21.0
387,2488,22.0
387,2525,23.0
387,2542,24.0
387,2555,25.0
387,2570,26.0
387,2577,27.0
387,2648,28.0
387,2649,29.0
387,2651,30.0
388,311,1.0
388,312,2.0
388,313,3.0
388,314,4.0
388,345,5.0
388,455,6.0
388,582,7.0
388,673,8.0
388,708,9.0
388,951,10.0
388,975,11.0
388,1072,12.0
388,1084,13.0
388,1264,14.0
388,1418,15.0
388,1655,16.0
388,1757,17.0
388,2252,18.0
388,2313,19.0
388,2334,20.0
388,2405,21.0
388,2488,22.0
388,2525,23.0
388,2542,24.0
388,2555,25.0
388,2570,26.0
388,2577,27.0
388,2648,28.0
388,2649,29.0
388,2651,30.0
389,311,1.0
389,312,2.0
389,313,3.0
389,314,4.0
389,345,5.0
389,455,6.0
389,582,7.0
389,673,8.0
389,708,9.0
389,951,10.0
389,975,11.0
389,1072,12.0
389,1084,13.0
389,1264,14.0
389,1418,15.0
389,1655,16.0
389,1757,17.0
389,2252,18.0
389,2313,19.0
389,2334,20.0
389,2405,21.0
389,2488,22.0
389,2525,23.0
389,2542,24.0
389,2555,25.0
389,2570,26.0
389,2577,27.0
389,2648,28.0
389,2649,29.0
389,2651,30.0
390,311,1.0
390,312,2.0
390,313,3.0
390,314,4.0
390,345,5.0
390,455,6.0
390,582,7.0
390,673,8.0
390,708,9.0
390,951,10.0
390,975,11.0
390,1072,12.0
390,1084,13.0
390,1264,14.0
390,1418,15.0
390,1655,16.0
390,1757,17.0
390,2252,18.0
390,2313,19.0
390,2334,20.0
390,2405,21.0
390,2488,22.0
390,2525,23.0
390,2542,24.0
390,2555,25.0
390,2570,26.0
390,2577,27.0
390,2648,28.0
390,2649,29.0
390,2651,30.0
391,311,1.0
391,312,2.0
391,313,3.0
391,314,4.0
391,345,5.0
391,455,6.0
391,582,7.0
391,673,8.0
391,708,9.0
391,951,10.0
391,975,11.0
391,1072,12.0
391,1084,13.0
391,1264,14.0
391,1418,15.0
391,1655,16.0
391,1757,17.0
391,2252,18.0
391,2313,19.0
391,2334,20.0
391,2405,21.0
391,2488,22.0
391,2525,23.0
391,2542,24.0
391,2555,25.0
391,2570,26.0
391,2577,27.0
391,2648,28.0
391,2649,29.0
391,2651,30.0
392,311,1.0
392,312,2.0
392,313,3.0
392,314,4.0
392,345,5.0
392,455,6.0
392,582,7.0
392,673,8.0
392,708,9.0
392,951,10.0
392,975,11.0
392,1072,12.0
392,1084,13.0
392,1264,14.0
392,1418,15.0
392,1655,16.0
392,1757,17.0
392,2252,18.0
392,2313,19.0
392,2334,20.0
392,2405,21.0
392,2488,22.0
392,2525,23.0
392,2542,24.0
392,2555,25.0
392,2570,26.0
392,2577,27.0
392,2648,28.0
392,2649,29.0
392,2651,30.0
393,311,1.0
393,312,2.0
393,313,3.0
393,314,4.0
393,345,5.0
393,455,6.0
393,582,7.0
393,673,8.0
393,708,9.0
393,951,10.0
393,975,11.0
393,1072,12.0
393,1084,13.0
393,1264,14.0
393,1418,15.0
393,1655,16.0
393,1757,17.0
393,2252,18.0
393,2313,19.0
393,2334,20.0
393,2405,21.0
393,2488,22.0
393,2525,23.0
393,2542,24.0
393,2555,25.0
393,2570,26.0
393,2577,27.0
393,2648,28.0
393,2649,29.0
393,2651,30.0
394,311,1.0
394,312,2.0
394,313,3.0
394,314,4.0
394,345,5.0
394,455,6.0
394,582,7.0
394,673,8.0
394,708,9.0
394,951,10.0
394,975,11.0
394,1072,12.0
394,1084,13.0
394,1264,14.0
394,1418,15.0
394,1655,16.0
394,1757,17.0
394,2252,18.0
394,2313,19.0
394,2334,20.0
394,2405,21.0
394,2488,22.0
394,2525,23.0
394,2542,24.0
394,2555,25.0
394,2570,26.0
394,2577,27.0
394,2648,28.0
394,2649,29.0
394,2651,30.0
395,311,1.0
395,312,2.0
395,313,3.0
395,314,4.0
395,345,5.0
395,455,6.0
395,582,7.0
395,673,8.0
395,708,9.0
395,951,10.0
395,975,11.0
395,1072,12.0
395,1084,13.0
395,1264,14.0
395,1418,15.0
395,1655,16.0
395,1757,17.0
395,2252,18.0
395,2313,19.0
395,2334,20.0
395,2405,21.0
395,2488,22.0
395,2525,23.0
395,2542,24.0
395,2555,25.0
395,2570,26.0
395,2577,27.0
395,2648,28.0
395,2649,29.0
395,2651,30.0
396,311,1.0
396,312,2.0
396,313,3.0
396,314,4.0
396,345,5.0
396,455,6.0
396,582,7.0
396,673,8.0
396,708,9.0
