id,anime_name,rating,media_id
22657,Shin Seikimatsu: Yatsuto no Souguu,4.9,3
14069,Shinjuku Shin-chan: Yoiko no Koutsuu Anzen,4.61,3
26159,Shinken Seminar Koukou Kouza,6.06,3
33415,Shiritsu Liyon Gakuen,5.75,3
22683,Shiroishi no Yousei Pichi,4.53,3
29741,Shitamachi Alien PapiPipiPupi,7,3
33855,Show By Rock!! x Joysound,6.32,3
33757,Shuang Yue Zhi Chengi,5.75,3
11611,Shuukan Shimakou 5,5.09,3
30013,Super Short Comics,5.15,3
22845,Suzu 3 Tarou,6.25,3
30153,Takarakuji x Rope,3.57,3
32142,Takemoto Denki x Peeping Life,4.22,3
32149,Tatsunoko Pro x Peeping Life,5,3
29151,Tezuka Osamu Monogatari,4.86,3
18919,The Midnight笘②nimal,3.29,3
28591,Timbre A to Z,3.98,3
33525,Tokyo 2164,3.27,3
33702,Tong Zhi Zhe,6.5,3
32144,Toshi Souzou Gakubu Shoukai,5.92,3
12341,Trip Trek,3.64,3
21509,Trip Trek (2010),5,3
33086,Uchuu Neko: Mardock no Bouken,3.82,3
34453,Uma Musume: Pretty Derby,6.64,3
32639,Usaband,4.32,3
21713,Usagi no Mofy,5.36,3
33787,Usamaru,5,3
32637,Usawaltz,4.67,3
33916,Wanwanwan Coin,4.56,3
33791,Warui no wo Taose!! Salaryman Man,5.04,3
33776,"Watashitachi, Luck Logic-bu! 2",5.85,3
33429,Wingcle Bear Hamkkehaneun Lomentig Hwaiteudei,3.68,3
33357,Wo Jiao Bai Xiaofei,7.2,3
33758,Wu Geng Ji,7.18,3
22757,X Maiden,4.58,3
24839,X Maiden: Izakaya Tamaki,4.21,3
32933,Xiao Yeyou,4,3
32642,Yanesenondo,4.07,3
32644,Yaseruyagi,3.42,3
21277,Yawaraka Atom,4.5,3
21275,Yawaraka Sensha,4,3
7646,Yawarakame笙･,5.08,3
33764,Ying Xiong Bie Nao,7.25,3
33762,Yong Zhe Da Mao Xian,8,3
33763,Yong Zhe Da Mao Xian 2nd Season,7,3
15657,Yuke! Shouei-kun,3.67,3
29751,Yurumi to Shimeru,5.25,3
31838,Ze Tian Ji,6.8,3
33571,Zenryoku Yobikou 5.5 Seminar,5,3
33570,Zenryoku Yobikou 5.5 Seminar Prologue,4.73,3
33339,Zhongguo Jingqi Xiansheng,6.96,3
32733,ZIP! x Peeping Life 6: Cool Japan Saizensen,5.38,3
32557,Zombie Clay Animation: I&#039;m Stuck!!,4.33,3
30090,Zombie Ehon,3.54,3
820,Ginga Eiyuu Densetsu,9.11,4
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.83,4
32366,Gintamaﾂｰ: Aizome Kaori-hen,8.69,4
30709,Kamisama Hajimemashita: Kako-hen,8.64,4
777,Hellsing Ultimate,8.59,4
12029,Uchuu Senkan Yamato 2199,8.53,4
11917,Major: World Series,8.5,4
25781,Shingeki no Kyojin: Kuinaki Sentaku,8.45,4
2685,Tsubasa: Tokyo Revelations,8.44,4
10937,Mobile Suit Gundam: The Origin,8.42,4
137,Hunter x Hunter 4,8.41,4
139,Hunter x Hunter: Greed Island Final,8.41,4
23317,Kuroshitsuji: Book of Murder,8.41,4
6336,Mobile Suit Gundam Unicorn,8.4,4
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,8.4,4
9890,Major: Message,8.36,4
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,8.36,4
138,Hunter x Hunter: Greed Island,8.33,4
6864,xxxHOLiC Rou,8.32,4
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku 4,8.31,4
265,Hajime no Ippo: Mashiba vs. Kimura,8.28,4
3702,Detroit Metal City,8.26,4
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,8.26,4
1382,Yuusha-Ou GaoGaiGar Final,8.25,4
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,8.24,4
4938,Tsubasa: Shunraiki,8.23,4
3371,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari",8.2,4
17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,8.19,4
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,8.18,4
8063,Sekaiichi Hatsukoi 4,8.18,4
2952,Final Fantasy VII: Advent Children Complete,8.17,4
4918,xxxHOLiC Shunmuki,8.17,4
8740,One Piece Film: Strong World Episode 0,8.16,4
4901,Black Lagoon: Roberta&#039;s Blood Trail,8.15,4
851,Kyou kara Ore wa!!,8.15,4
4053,Prince of Tennis: The Nati3l Tournament Finals,8.15,4
2563,Aria The 4: Arietta,8.13,4
81,Mobile Suit Gundam: The 08th MS Team,8.13,4
1023,Wolf&#039;s Rain 4,8.13,4
30885,Noragami Aragoto 4,8.12,4
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,8.1,4
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,8.1,4
11135,Hybrid Child,8.09,4
5781,Isekai no Seikishi Monogatari,8.09,4
13767,Junjou Romantica 4,8.09,4
995,Prince of Tennis: The Nati3l Tournament,8.09,4
2752,Prince of Tennis: The Nati3l Tournament Semifinals,8.09,4
16395,SKET Dance 4,8.08,4
2143,Saiyuuki Reload: Burial,8.07,4
6438,Detective C3n 4 09: The Stranger in 10 Years...,8.06,4
33032,Drifters: 5 Edition,8.06,4
227,FLCL,8.06,4
22097,Magi: Sinbad no Bouken,8.06,4
33286,Strike the Blood II,8.05,4
268,Golden Boy,8.05,4
26123,Seitokai Yakuindomo* 4,8.05,4
4163,Seto no Hanayome 4,8.03,4
11813,Shijou Saikyou no Deshi Kenichi 4,8.02,4
10012,Carnival Phantasm,8.01,4
22961,Date A Live: Encore 4,8.01,4
9088,Saiyuuki Gaiden,8.01,4
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,8,4
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,8,4
18661,Kamisama Hajimemashita 4,8,4
1729,Maria-sama ga Miteru 3rd,8,4
6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7.97,4
1253,Saint Seiya: Meiou Hades Meikai-hen,7.97,4
949,Top wo Nerae! Gunbuster,7.97,4
6768,Code Geass: Hangyaku no Lelouch R2 5 Edition Zero Requiem,7.96,4
4872,Goku Say3ra Zetsubou Sensei,7.96,4
8609,Detective C3n 4 10: Kid in Trap Island,7.95,4
254,Jungle wa Itsumo Hare nochi Guu Deluxe,7.95,4
23225,Yuru Yuri Nachuyachumi!,7.95,4
7044,Zan Say3ra Zetsubou Sensei Bangaichi,7.94,4
25303,Haikyuu!! 4,7.93,4
24471,Hoozuki no Reitetsu 4,7.93,4
30370,Akatsuki no Y3 4,7.92,4
4472,Lucky笘㎲tar: Original na Visual to Animation,7.92,4
1910,Master Keaton 4,7.91,4
31380,To LOVE-Ru Darkness 2nd 4,7.91,4
20767,Noragami 4,7.89,4
10119,Seitokai Yakuindomo 4,7.89,4
1520,Black Jack,7.88,4
18397,Shingeki no Kyojin 4,7.88,4
91,Mobile Suit Gundam Wing: Endless Waltz,7.87,4
1007,Ranma ﾂｽ 4,7.87,4
6904,Hellsing I: Digest for Freaks,7.86,4
32547,Non Non Biyori Repeat 4,7.86,4
15959,Nurarihyon no Mago 4,7.86,4
15117,Kami nomi zo Shiru Sekai: Tenri-hen,7.85,4
6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,7.85,4
82,Mobile Suit Gundam 0080: War in the Pocket,7.85,4
30347,Nanatsu no Taizai 4,7.85,4
31704,One Punch Man: Road to Hero,7.85,4
517,School Rumble Ichi Gakki Hoshuu,7.85,4
978,Change!! Getter Robo: Sekai Saigo no Hi,7.84,4
10350,Hakuouki Sekkaroku,7.84,4
398,Seikai no Senki III,7.84,4
9982,Fairy Tail 4,7.83,4
1888,Ichigo Mashimaro 4,7.83,4
474,Macross Plus,7.82,4
5751,Prince of Tennis: Another Story - Messages From Past and Future,7.82,4
3515,Saint Seiya: Meiou Hades Elysion-hen,7.82,4
13851,To LOVE-Ru Darkness 4,7.82,4
32380,Kono Subarashii Sekai ni Shukufuku wo! 4,7.81,4
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,7.82,4
28069,Shigatsu wa Kimi no Uso: Moments,7.81,4
1002,Top wo Nerae 2! Diebuster,7.81,4
9471,Baka to Test to Shoukanjuu: Matsuri,7.8,4
5177,Denpa-teki na Kanojo,7.79,4
4811,Ichigo Mashimaro Encore,7.79,4
1011,Ranma ﾂｽ Super,7.79,4
31483,"Akagami no Shirayuki-hime: Nandem3i Takaramono, Kono Page",7.77,4
4596,Code Geass: Hangyaku no Lelouch 5 Edition Black Rebellion,7.78,4
255,Jungle wa Itsumo Hare nochi Guu Final,7.78,4
208,R.O.D 4,7.78,4
1008,Ranma ﾂｽ 5s,7.78,4
540,Tenchi Muyou! Ryououki 2nd Season,7.78,4
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,7.77,4
7270,Mobile Suit Gundam 00 5 Edition,7.77,4
1376,Ojamajo Doremi Na-i-sho,7.77,4
539,Tenchi Muyou! Ryououki,7.77,4
24151,Ao Haru Ride 4,7.76,4
18619,Girls und Panzer: Kore ga Hontou no Anzio-sen Desu!,7.76,4
15439,"Kono Danshi, Ningyo Hiroimashita.",7.75,4
19669,Kuroko no Basket: Baka ja Katenai no yo!,7.75,4
1813,Genshiken 4,7.74,4
3931,Initial D Battle Stage 2,7.74,4
23441,Love Stage!! 4,7.74,4
25341,Diamond no Ace 4,7.72,4
32485,Prison School 4,7.73,4
1395,Future GPX Cyber Formula Sin,7.72,4
21755,New Prince of Tennis 4 vs. Genius10,7.72,4
23701,Toradora! 4,7.72,4
31997,Hetalia: The World Twinkle Extra Disc,7.71,4
16762,Mirai Nikki Redial,7.71,4
10573,Prince of Tennis: Another Story II - Ano Toki no Bokura,7.71,4
30458,Tokyo Ghoul: &quot;Jack&quot;,7.71,4
1393,Future GPX Cyber Formula Zero,7.7,4
24781,Imawa no Kuni no Alice (4),7.7,4
5493,Ranma ﾂｽ: Akumu! Shunmin Kou,7.7,4
7762,"Yondemasu yo, Azazel-san.",7.7,4
194,Macross Zero,7.69,4
8190,Nodame Cantabile 4 2,7.69,4
32015,Ajin 4,7.68,4
428,Kaleido Star: Aratanaru Tsubasa - Extra Stage,7.68,4
4188,Mahou Sensei Negima! Shiroki Tsubasa Ala Alba,7.68,4
8331,Detective C3n Magic File 4: Osaka Okonomiyaki Odyssey,7.67,4
26023,Haiyore! Nyaruko-san F,7.67,4
21075,Hetalia: The Beautiful World Extra Disc,7.67,4
5306,Tales of Symphonia The Animation: Tethe&#039;alla-hen,7.67,4
5348,Detective C3n Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,7.66,4
3626,Mobile Suit Gundam Wing: Operation Meteor,7.66,4
8995,Tales of Symphonia The Animation: Sekai Tougou-hen,7.66,4
1488,Area 88,7.65,4
32215,High School DxD BorN: Yomigaeranai Fushichou,7.66,4
21667,Non Non Biyori: Okinawa e Ikukoto ni Natta,7.65,4
2514,Detective C3n 4 04: C3n and Kid and Crystal Mother,7.64,4
1394,Future GPX Cyber Formula Saga,7.64,4
11663,Hakuouki 4,7.64,4
15437,Kore wa Zombie Desu ka? of the Dead 4,7.64,4
15775,Saint笘㎗niisan,7.64,4
821,Initial D Battle Stage,7.63,4
7858,Sora no Otoshimono: Project Pink,7.63,4
31327,Shokugeki no Souma 4,7.62,4
1072,Sweat Punch,7.62,4
18499,Yozakura Quartet: Tsuki ni Naku,7.62,4
1747,Freedom,7.61,4
2458,Kimagure Orange笘㎳oad 4,7.61,4
1289,Mobile Police Patlabor: The New Files,7.61,4
31297,Tokyo Ghoul: &quot;Pinto&quot;,7.61,4
1919,Urusei Yatsura 4,7.61,4
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. 4,7.61,4
16287,One Piece: Romance Dawn,7.6,4
1913,Sh3n Junai Gumi!,7.6,4
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,7.6,4
10765,Hikaru no Go 5,7.59,4
2971,Kyou kara Maou! R,7.59,4
32566,Noblesse: Pamyeol-ui Sijak,7.59,4
24627,Yamada-kun to 7-nin no Majo (4),7.59,4
10075,Naruto x UT,7.58,4
6231,Detective C3n Magic File 3: Shinichi and Ran - Memories of Mahjong Tiles and Tanabata,7.57,4
10209,Kore wa Zombie Desu ka? 4,7.57,4
5713,Minami-ke Betsubara,7.57,4
24227,Nisekoi 4,7.57,4
6187,Nodame Cantabile 4,7.57,4
12187,Carnival Phantasm EX Season,7.56,4
1368,Detective C3n 4 06: Follow the Vanished Diamond! C3n &amp; Heiji vs. Kid!,7.56,4
9865,Hetalia Axis Powers Fan Disc,7.56,4
3652,Higurashi no Naku Koro ni Rei,7.56,4
885,Tenshi no Tamago,7.56,4
9047,Toaru Kagaku no Railgun: Misaka-san wa Ima Chuumoku no Mato desukara,7.56,4
1476,City Hunter: Hyakuman Dollar no Inbou,7.55,4
17641,Date A Live: Date to Date,7.55,4
32930,Fairy Tail 4 (2016),7.55,4
207,Lodoss-tou Senki,7.55,4
1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,7.55,4
5252,One Piece: Romance Dawn Story,7.55,4
13267,Shinryaku!! Ika Musume,7.55,4
8481,&quot;Bungaku Shoujo&quot; Memoire,7.54,4
18393,Fairy Tail x Rave,7.54,4
5228,Initial D Extra Stage 2,7.54,4
389,Karas,7.54,4
256,Hoshi no Koe,7.53,4
770,Pale Cocoon,7.53,4
28285,Trinity Seven 4,7.53,4
5251,Angel Densetsu,7.52,4
1392,Future GPX Cyber Formula 11,7.52,4
1004,Kanojo to Kanojo no Neko,7.52,4
32698,Monster Musume no Iru Nichijou 4,7.52,4
13837,Detective C3n Bonus File: Fantasista Flower,7.51,4
10703,Detective C3n 4 11: A Secret Order from London,7.51,4
15591,Joshiraku 4,7.51,4
8460,Mirai Nikki,7.51,4
1577,Taiho Shichau zo,7.51,4
5667,To LOVE-Ru 4,7.51,4
11701,Another: The Other - Inga,7.5,4
7972,Chi&#039;s Sweet Home 4,7.5,4
5947,Tengen Toppa Gurren Lagann 1: Lagann-hen 5 - Viral no Amai Yume,7.5,4
2126,Yuu笘㎐uu笘㎞akusho: Eizou Hakusho II,7.5,4
9213,Kowarekake no Orgel,7.49,4
30829,Love Live! School Idol Project 2nd Season Recap,7.5,4
3268,Mai-Otome 0: S.ifr,7.49,4
6572,Shakugan no Shana S,7.49,4
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,7.49,4
23725,Strike Witches: Operation Victory Arrow,7.49,4
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,7.49,4
18177,Yowamushi Pedal: 5 Ride,7.49,4
822,Initial D Extra Stage,7.48,4
17643,Little Busters!: Sekai no Saitou wa Ore ga Mamoru!,7.48,4
1190,Prince of Tennis: A Day on Survival Mountain,7.48,4
2978,Shin Getter Robo,7.48,4
2125,Yuu笘㎐uu笘㎞akusho: Eizou Hakusho,7.48,4
23383,D-Frag! 4,7.47,4
10531,Detective C3n Magic File 5: Niigata - Tokyo Omiyage Capriccio,7.47,4
12729,High School DxD 4,7.47,4
666,JoJo no Kimyou na Bouken,7.47,4
1064,Mazinkaiser,7.47,4
14575,Minami-ke Omatase,7.47,4
84,Mobile Suit Gundam 0083: Stardust Memory,7.47,4
17137,Saiyuuki Gaiden: Tokubetsu-hen - Kouga no Shou,7.47,4
1170,Slayers 5,7.47,4
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,7.47,4
20977,T3ri no Seki-kun 4,7.47,4
8457,Yozakura Quartet: Hoshi no Umi,7.47,4
4138,Chiisana Pengin: Lolo no Bouken,7.46,4
5593,Dogs: Bullets &amp; Carnage,7.46,4
408,Final Fantasy VII: Last Order,7.46,4
10628,Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,7.46,4
1288,Mobile Police Patlabor,7.46,4
601,Nekojiru-sou,7.46,4
23319,"Suisei no Gargantia: Meguru Kouro, Haruka",7.46,4
9611,Aa! Megami-sama! (2011),7.45,4
908,Fullmetal Alchemist: Premium Collection,7.45,4
18835,Hakuouki Reimeiroku Tokuten Disc,7.46,4
30300,"High School DxD New: Oppai, Tsutsumimasu!",7.45,4
4312,Hokuto no Ken: Toki-den,7.45,4
28299,Ookami Shoujo to Kuro Ouji 4,7.45,4
17875,Papa no Iukoto wo Kikinasai! 4,7.45,4
8756,Bishoujo Senshi Sailor Moon Memorial,7.44,4
117,El Hazard: The Magnificent World,7.44,4
5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,7.44,4
20221,Minami-ke Natsuyasumi,7.44,4
3256,Soukou Kihei Votoms: Pailsen Files,7.44,4
30321,Strike the Blood: Valkyria no Oukoku-hen,7.44,4
2512,Detective C3n 4 02: 16 Suspects,7.43,4
30991,Himouto! Umaru-chan: Umaru-chan Mou Ikkai!,7.43,4
14753,Hori-san to Miyamura-kun,7.43,4
13469,Hyouka: Motsubeki Mono wa,7.43,4
32574,Kekkai Sensen: Ousama no Restaurant no Ousama,7.43,4
108,Ou Dorobou Jing in Seventh Heaven,7.43,4
2182,Robot Carnival,7.43,4
1171,Slayers Excellent,7.43,4
10805,Kami nomi zo Shiru Sekai: 4-nin to Idol,7.42,4
443,Onegai笘㎱eacher: Himitsu na Futari,7.42,4
20939,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru 4",7.42,4
49,Aa! Megami-sama!,7.41,4
28683,One Piece: Episode of Alabasta - Prologue,7.41,4
15077,Tabisuru Nuigurumi: Traveling Daru,7.41,4
541,Tenchi Muyou! Ryououki 3rd Season,7.41,4
20479,Choujigen Game Neptune The Animation 4,7.4,4
2808,Irregular Hunter X: The Day of Sigma,7.4,4
16444,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?: Onsen Manyuuki,7.4,4
10928,Nogizaka Haruka no Himitsu: Finale,7.4,4
15963,Seitokai no Ichizon Lv.2: Watasu Seitokai,7.4,4
9793,Senjou no Valkyria 3: Tagatame no Juusou,7.4,4
6380,Tetsuwan Birdy Decode: The Cipher,7.4,4
13931,Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club,7.39,4
4639,Gosenzo-sama Banbanzai!,7.39,4
8423,Ookiku Furikabutte: Natsu no Scorebook,7.39,4
6713,Ranma ﾂｽ: Nettou Uta Gassen,7.39,4
1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,7.39,4
2597,Detective C3n 4 07: A Challenge from Agasa! Agasa vs. C3n and the Detective Boys,7.38,4
10825,Ranma ﾂｽ: Battle ga Ippai 29-nin no Korinai Yatsura,7.38,4
4015,School Rumble San Gakki,7.38,4
3088,Tokyo Marble Chocolate,7.38,4
9117,Amagami SS 4,7.37,4
1369,Detective C3n 4 01: C3n vs. Kid vs. Yaiba,7.37,4
2515,Detective C3n 4 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation,7.37,4
381,Fushigi Yuugi 4 2,7.37,4
10189,Hunter x Hunter Pilot,7.37,4
2734,Mazinkaiser: Shitou! Ankoku Dai Shogun,7.37,4
8857,Nichijou: Nichijou no 0-wa,7.37,4
975,Yokohama Kaidashi Kikou,7.37,4
9332,.hack//Quantum,7.36,4
1347,Bubblegum Crisis,7.36,4
16700,Higurashi no Naku Koro ni Kaku: Outbreak,7.36,4
190,Love Hina Again,7.36,4
1609,Mai-Otome Zwei,7.36,4
16868,Sukitte Ii na yo.: Dareka ga,7.36,4
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,7.36,4
7745,Zettai Karen Children 4: Aitazousei! Ubawareta Mirai?,7.36,4
13055,Sankarea 4,7.35,4
2500,The Cockpit,7.35,4
8171,One Piece Recap,7.34,4
1303,The Animatrix,7.34,4
11313,Kimi no Iru Machi: Tasogare Kousaten,7.33,4
5042,Kiss x Sis,7.33,4
837,Kyou no 5 no 2,7.33,4
1168,Musekinin Kanchou Tylor 4,7.33,4
13939,Accel World EX,7.32,4
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,7.32,4
4195,Kodomo no Jikan: Ni Gakki,7.32,4
6016,Kyoushoku Soukou Guyver (1989),7.32,4
3247,Love Hina Final Selection,7.32,4
13093,Nazo no Kanojo X: Nazo no Natsu Matsuri,7.32,4
1191,Saber Marionette J Again,7.32,4
2583,Soukou Kihei Votoms: The Last Red Shoulder,7.32,4
14835,The iDOLM@STER Shiny Festa,7.32,4
18441,Blood Lad: Wagahai wa Neko de wa Nai,7.31,4
2513,Detective C3n 4 03: C3n and Heiji and the Vanished Boy,7.31,4
3218,Gensoumaden Saiyuuki 4,7.31,4
201,Video Girl Ai,7.31,4
6198,Detective C3n 4 08: High School Girl Detective Sonoko Suzuki&#039;s Case Files,7.3,4
2745,Jigoku Sensei Nube 4,7.3,4
1736,B&#039;T X Neo,7.29,4
526,Boku no Chikyuu wo Mamotte,7.29,4
5216,D.C.if: Da Capo if,7.29,4
1556,Kikoushi Enma,7.29,4
1731,Tales of Symphonia The Animation: Sylvarant-hen,7.29,4
3593,Utawarerumono 4,7.29,4
19159,Genshiken Nidaime 4,7.28,4
3111,Nasu: Suitcase no Wataridori,7.28,4
1080,Sentou Yousei Yukikaze,7.28,4
1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,7.28,4
12695,Tight-rope,7.28,4
1352,Cyber City Oedo 808,7.27,4
34349,Diamond no Ace: Second Season 4,7.25,4
650,Gunsmith Cats,7.27,4
18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,7.27,4
22689,Terra Formars: Bugs 2-hen,7.27,4
16866,T3ri no Kaibutsu-kun: T3ri no Gokudou-kun,7.27,4
9645,Be-Bop Highschool,7.26,4
380,Fushigi Yuugi 4,7.26,4
1016,Gunnm,7.26,4
23153,Hayate no Gotoku! 4,7.26,4
629,Mahoutsukai Tai! 4,7.26,4
14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,7.25,4
16033,Karneval,7.25,4
2048,Kikou Ryohei Mellowlink,7.25,4
1732,Negima!? Natsu 5!?,7.25,4
7059,Black笘⑲ock Shooter (4),7.24,4
12879,Dantalian no Shoka: Ibarahime,7.24,4
6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,7.24,4
3421,Kodomo no Omocha,7.24,4
25143,"Kono Danshi, Sekika ni Nayandemasu.",7.24,4
4200,Dirty Pair 4,7.23,4
3121,Kodomo no Jikan 4,7.23,4
2459,Maison Ikkoku: Ikkokujima Nanpa Shimatsuki,7.23,4
9055,Tamayura,7.23,4
842,Ushio to Tora,7.23,4
11339,A-Channel+smile,7.22,4
665,JoJo no Kimyou na Bouken: Adventure,7.22,4
785,Otaku no Video,7.22,4
10822,Ranma ﾂｽ: Totteoki Talk Best of Memories,7.22,4
566,Tetsuwan Birdy,7.22,4
432,Iria: Zeiram The Animation,7.21,4
9159,Kaibutsu Oujo (4),7.21,4
20649,Kimi no Iru Machi 4,7.21,4
1135,Munto: Toki no Kabe wo Koete,7.21,4
1619,Negima!? Haru 5!?,7.21,4
1944,Photon,7.21,4
609,Saishuu Heiki Kanojo: Another Love Song,7.21,4
2117,Shin Captain Tsubasa,7.21,4
367,Akazukin Chacha 4,7.2,4
1079,Armitage III,7.2,4
1336,Kyoushoku Soukou Guyver II,7.2,4
23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,7.2,4
24171,Mushibugyou 4,7.2,4
8986,Supernatural The Animation,7.2,4
2354,Devilman: Tanjou-hen,7.19,4
6959,GA: Geijutsuka Art Design Class 4,7.19,4
23619,Haiyore! Nyaruko-san W 4,7.19,4
2998,Hi no Tori: Uchuu-hen,7.19,4
32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka 4,7.18,4
26057,Fate/kaleid liner Prisma笘㎢llya 2wei! 4,7.18,4
3027,Hokuto no Ken: Yuria-den,7.18,4
2797,Koukou Tekken-den Tough,7.18,4
6379,Kyou no 5 no 2 (6): Takarabako,7.18,4
938,Shin Getter Robo tai Neo Getter Robo,7.18,4
448,Tenjou Tenge: The Ultimate Fight,7.18,4
11569,Precure All Stars DX the Dance Live笙･: Miracle Dance Stage e Youkoso,7.17,4
2586,Soukou Kihei Votoms: Kakuyaku taru Itan,7.17,4
1051,Ao no 6-gou,7.16,4
1803,Dirty Pair: Lovely Angels yori Ai wo Komete,7.16,4
4476,Gensoumaden Saiyuuki: Kibou no Zaika,7.16,4
8666,Mazinkaiser SKL,7.16,4
151,Re: Cutie Honey,7.16,4
917,Riding Bean,7.16,4
29027,Shinmai Maou no Testament 4,7.16,4
2170,Sousei no Aquarion 4,7.16,4
2300,Uchuu no Kishi Tekkaman Blade 4: Twin Blood,7.16,4
20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru",7.16,4
1020,Honoo no Mirage: Minagiwa no Hangyakusha,7.15,4
2891,Iblard Jikan,7.15,4
3483,Maison Ikkoku: Utsuriyuku Kisetsu no Naka de,7.15,4
31378,Owari no Seraph: Kyuuketsuki Shahar,7.15,4
2000,Roujin Z,7.15,4
11441,Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,7.15,4
8250,Soukou Kihei Votoms: Koei Futatabi,7.15,4
7113,30th Gundam Perfect Mission,7.14,4
13839,Detective C3n 4 12: The Miracle of Excalibur,7.14,4
2355,Devilman: Yochou Sirene-hen,7.14,4
21653,IS: Infinite Stratos 2 - World Purge-hen,7.14,4
1696,Murder Princess,7.14,4
524,Onegai笘㎱wins: Natsu wa Owaranai,7.14,4
1225,3x3 Eyes Seima Densetsu,7.13,4
4765,Gunslinger Girl: Il Teatrino 4,7.13,4
8876,Koe de Oshigoto! The Animation,7.13,4
1384,Kyuuketsuhime Miyu,7.13,4
12137,Robotica*Robotics,7.12,4
4094,Batman: Gotham Knight,7.12,4
15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,7.12,4
10418,Deadman Wonderland 4,7.12,4
30988,Futsuu no Joshikousei ga [Locodol] Yattemita. 4,7.12,4
507,Gravitation: Lyrics of Love,7.12,4
358,"Iriya no Sora, UFO no Natsu",7.12,4
10794,IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,7.12,4
20039,Kill Me Baby: Butsuzou Kegatte Nise Halloween,7.12,4
6182,Maihime,7.12,4
1916,Mobile Suit Gundam MS IGLOO: Apocalypse 0079,7.12,4
32553,Nisekoi: 4,7.12,4
15807,Ro-Kyu-Bu!: Tomoka no Ichigo Sundae,7.12,4
3574,Switch,7.12,4
18745,Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,7.11,4
6946,Mudazumo Naki Kaikaku: The Legend of Koizumi,7.11,4
1514,UFO Princess Valkyrie 3: Seiresetsu no Hanayome,7.11,4
15933,Vassalord.,7.11,4
13411,Guilty Crown: Lost Christmas,7.1,4
11355,"Kono Danshi, Uchuujin to Tatakaemasu.",7.1,4
10824,Ranma ﾂｽ: DoCo 2 Video,7.1,4
33254,Arslan Senki (6) 4,7.08,4
4646,Cobra The Animation: The Psycho-Gun,7.09,4
5031,Cobra The Animation: Time Drive,7.09,4
933,Dai Mahou Touge,7.09,4
24261,Hitsugi no Chaika 4,7.09,4
10934,Itsuka Tenma no Kuro Usagi 4,7.09,4
1457,Key the Metal Idol,7.09,4
4786,Kodomo no Jikan Recap,7.09,4
984,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,7.08,4
